%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.position0,field.position1,field.position2,field.position3,field.position4,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4
5645308000000,282244,5645308000000,,end,joint2,joint4,joint6,motortom2m,1.3031747754747416,0.09893745398557918,-1.1603525562948604,-0.8634211535591438,0.6218475188252954,4.448664001641945e-11,-9.354622452918318e-11,3.660116270973143e-11,1.3733385486476834e-10,-8.315631084213577e-11,0.0,0.0,0.0,0.0,0.0
5645328000000,282245,5645328000000,,end,joint2,joint4,joint6,motortom2m,1.3041747754740944,0.09901332189063972,-1.161242992236942,-0.8640837060025301,0.6223245780096223,4.447582124732197e-11,-9.355461619453885e-11,3.660179942642667e-11,1.3733731717967419e-10,-8.314673315927483e-11,0.0,0.0,0.0,0.0,0.0
5645348000000,282246,5645348000000,,end,joint2,joint4,joint6,motortom2m,1.3051747754734109,0.0990891897956967,-1.1621334281789935,-0.8647462584458934,0.622801637193934,4.446493020732853e-11,-9.356289990877374e-11,3.6602386249974294e-11,1.373406028988404e-10,-8.31370319934618e-11,0.0,0.0,0.0,0.0,0.0
5645368000000,282247,5645368000000,,end,joint2,joint4,joint6,motortom2m,1.3061747754727948,0.09916505770075901,-1.1630238641211026,-0.865408810889301,0.6232786963782795,4.445396640453065e-11,-9.357107634530279e-11,3.660292243332477e-11,1.3734371124751065e-10,-8.312720802891801e-11,0.0,0.0,0.0,0.0,0.0
5645388000000,282248,5645388000000,,end,joint2,joint4,joint6,motortom2m,1.3071747754721628,0.09924092560581865,-1.1639143000631975,-0.8660713633326989,0.6237557555626161,4.444293010715824e-11,-9.357914527710913e-11,3.660340830688523e-11,1.3734664264765275e-10,-8.311726104273693e-11,0.0,0.0,0.0,0.0,0.0
5645408000000,282249,5645408000000,,end,joint2,joint4,joint6,motortom2m,1.308174775471616,0.0993167935108854,-1.164804736005368,-0.8667339157761518,0.6242328147469891,4.4431821808951284e-11,-9.358710590616178e-11,3.6603844642382496e-11,1.3734939778660534e-10,-8.310719029811013e-11,0.0,0.0,0.0,0.0,0.0
5645428000000,282250,5645428000000,,end,joint2,joint4,joint6,motortom2m,1.3091747754711154,0.09939266141595837,-1.165695171947581,-0.8673964682196367,0.6247098739313888,4.4420641477915634e-11,-9.359495838905741e-11,3.6604231334753016e-11,1.373519766249913e-10,-8.309699595109123e-11,0.0,0.0,0.0,0.0,0.0
5645448000000,282251,5645448000000,,end,joint2,joint4,joint6,motortom2m,1.3101747754706228,0.09946852932102956,-1.1665856078898003,-0.868059020663126,0.625186933115792,4.4409387876725254e-11,-9.360270500236454e-11,3.660456627289719e-11,1.3735437738106749e-10,-8.308668018611458e-11,0.0,0.0,0.0,0.0,0.0
5645468000000,282252,5645468000000,,end,joint2,joint4,joint6,motortom2m,1.311174775470235,0.09954439722611053,-1.1674760438321128,-0.8687215731066846,0.6256639923002458,4.439806264391755e-11,-9.361034307103148e-11,3.660485207928236e-11,1.3735660243750642e-10,-8.307624044983714e-11,0.0,0.0,0.0,0.0,0.0
5645488000000,282253,5645488000000,,end,joint2,joint4,joint6,motortom2m,1.3121747754698632,0.09962026513118971,-1.1683664797744413,-0.8693841255502557,0.6261410514847059,4.4386665773040855e-11,-9.361787256482963e-11,3.660508874387197e-11,1.3735865173910201e-10,-8.306567674865045e-11,0.0,0.0,0.0,0.0,0.0
5645508000000,282254,5645508000000,,end,joint2,joint4,joint6,motortom2m,1.3131747754696015,0.09969613303628044,-1.1692569157168666,-0.8700466779938969,0.6266181106692157,4.437519528767089e-11,-9.362529716376123e-11,3.6605272890923203e-11,1.3736052248293953e-10,-8.305499258322832e-11,0.0,0.0,0.0,0.0,0.0
5645528000000,282255,5645528000000,,end,joint2,joint4,joint6,motortom2m,1.3141747754693576,0.09977200094137118,-1.170147351659307,-0.8707092304375523,0.6270951698537379,4.436365366005976e-11,-9.363261252845448e-11,3.6605408601832085e-11,1.3736221817926966e-10,-8.304418385058924e-11,0.0,0.0,0.0,0.0,0.0
5645548000000,282256,5645548000000,,end,joint2,joint4,joint6,motortom2m,1.3151747754692202,0.09984786884646812,-1.1710377876018425,-0.871371782881277,0.6275722290383108,4.4352039276600836e-11,-9.363982196225368e-11,3.660549299613897e-11,1.3736373661670336e-10,-8.303325365876471e-11,0.0,0.0,0.0,0.0,0.0
5645568000000,282257,5645568000000,,end,joint2,joint4,joint6,motortom2m,1.3161747754690918,0.09992373675156596,-1.171928223544386,-0.8720343353250071,0.6280492882228854,4.434035331186062e-11,-9.364692297061965e-11,3.660552818419686e-11,1.3736507933333672e-10,-8.30221997143098e-11,0.0,0.0,0.0,0.0,0.0
5645588000000,282258,5645588000000,,end,joint2,joint4,joint6,motortom2m,1.3171747754690548,0.09999960465667179,-1.1728186594870111,-0.8726968877687993,0.6285263474075053,4.432859561250858e-11,-9.365391613506707e-11,3.660551376927208e-11,1.3736624616414485e-10,-8.301102255684681e-11,0.0,0.0,0.0,0.0,0.0
5645608000000,282259,5645608000000,,end,joint2,joint4,joint6,motortom2m,1.3181747754690072,0.10007547256177851,-1.1737090954296274,-0.8733594402125826,0.62900340659212,4.43167658086303e-11,-9.366080266734039e-11,3.66054488904188e-11,1.3736723669491543e-10,-8.299972329788283e-11,0.0,0.0,0.0,0.0,0.0
5645628000000,282260,5645628000000,,end,joint2,joint4,joint6,motortom2m,1.3191747754690253,0.10015134046688878,-1.1745995313723014,-0.8740219926564112,0.6294804657767656,4.430486347113275e-11,-9.366758272826365e-11,3.660533306979929e-11,1.3736805013170562e-10,-8.298830218709352e-11,0.0,0.0,0.0,0.0,0.0
5645648000000,282261,5645648000000,,end,joint2,joint4,joint6,motortom2m,1.3201747754690096,0.10022720837199639,-1.1754899673149461,-0.8746845451002176,0.6299575249613962,4.4292889224046687e-11,-9.367425575548993e-11,3.660516710324196e-11,1.3736868747084928e-10,-8.297675865458894e-11,0.0,0.0,0.0,0.0,0.0
5645668000000,282262,5645668000000,,end,joint2,joint4,joint6,motortom2m,1.321174775469098,0.1003030762771111,-1.1763804032576832,-0.8753470975440925,0.6304345841460774,4.428084366532497e-11,-9.36808207860508e-11,3.6604951936030734e-11,1.3736914957308126e-10,-8.296509179240019e-11,0.0,0.0,0.0,0.0,0.0
5645688000000,282263,5645688000000,,end,joint2,joint4,joint6,motortom2m,1.32217477546925,0.10037894418223292,-1.1772708392004771,-0.876009649988009,0.630911643330788,4.4268725848063375e-11,-9.368727932232817e-11,3.660468605233622e-11,1.373694350133937e-10,-8.295330307572073e-11,0.0,0.0,0.0,0.0,0.0
5645708000000,282264,5645708000000,,end,joint2,joint4,joint6,motortom2m,1.3231747754695986,0.10045481208736895,-1.1781612751434452,-0.8766722024320552,0.6313887025155909,4.425653635891444e-11,-9.36936308064097e-11,3.660437021091716e-11,1.3736954471763456e-10,-8.294139194704707e-11,0.0,0.0,0.0,0.0,0.0
5645728000000,282265,5645728000000,,end,joint2,joint4,joint6,motortom2m,1.3241747754700812,0.10053067999251386,-1.1790517110865322,-0.8773347548761903,0.6318657617004586,4.4244275324030304e-11,-9.369987494106987e-11,3.660400464136596e-11,1.3736947882510473e-10,-8.292935815464517e-11,0.0,0.0,0.0,0.0,0.0
5645748000000,282266,5645748000000,,end,joint2,joint4,joint6,motortom2m,1.325174775470808,0.1006065478976792,-1.1799421470298395,-0.8779973073204888,0.6323428208854445,4.4231943274147464e-11,-9.370601087237997e-11,3.660359017037615e-11,1.3736923807200628e-10,-8.291720091251871e-11,0.0,0.0,0.0,0.0,0.0
5645768000000,282267,5645768000000,,end,joint2,joint4,joint6,motortom2m,1.326174775471701,0.10068241580285342,-1.1808325829732915,-0.8786598597648956,0.6328198800705076,4.4219538727589174e-11,-9.37120417728787e-11,3.6603124102045293e-11,1.373688204794722e-10,-8.29049231817576e-11,0.0,0.0,0.0,0.0,0.0
5645788000000,282268,5645788000000,,end,joint2,joint4,joint6,motortom2m,1.3271747754728525,0.10075828370805073,-1.1817230189169754,-0.8793224122094756,0.6332969392556933,4.4207062377254704e-11,-9.371796558120944e-11,3.660260791884522e-11,1.3736822678631637e-10,-8.289252313411267e-11,0.0,0.0,0.0,0.0,0.0
5645808000000,282269,5645808000000,,end,joint2,joint4,joint6,motortom2m,1.3281747754741682,0.10083415161325959,-1.182613454860805,-0.8799849646541631,0.6337739984409598,4.4194514437107316e-11,-9.372378307184586e-11,3.660204148188119e-11,1.3736745756289055e-10,-8.28800013961801e-11,0.0,0.0,0.0,0.0,0.0
5645828000000,282270,5645828000000,,end,joint2,joint4,joint6,motortom2m,1.3291747754757282,0.10091001951848533,-1.183503890804852,-0.8806475170990122,0.63425105762634,4.418189518890339e-11,-9.372949316159187e-11,3.660142548811995e-11,1.3736651303073812e-10,-8.286735703611831e-11,0.0,0.0,0.0,0.0,0.0
5645848000000,282271,5645848000000,,end,joint2,joint4,joint6,motortom2m,1.3301747754774231,0.10098588742372261,-1.184394326749021,-0.881310069543952,0.634728116811786,4.416920448832421e-11,-9.37350965877391e-11,3.6600759484814965e-11,1.373653930823166e-10,-8.285459072166002e-11,0.0,0.0,0.0,0.0,0.0
5645868000000,282272,5645868000000,,end,joint2,joint4,joint6,motortom2m,1.331174775479325,0.10106175532897765,-1.185284762693371,-0.8819726219890285,0.6352051759973314,4.4156443242596914e-11,-9.374059170667189e-11,3.660004498337507e-11,1.3736409897651955e-10,-8.284170092067016e-11,0.0,0.0,0.0,0.0,0.0
5645888000000,282273,5645888000000,,end,joint2,joint4,joint6,motortom2m,1.332174775481315,0.10113762323423625,-1.1861751986378017,-0.8826351744341618,0.6356822351829177,4.414361002760092e-11,-9.374598128549699e-11,3.659927949984928e-11,1.3736262871501655e-10,-8.282869026083045e-11,0.0,0.0,0.0,0.0,0.0
5645908000000,282274,5645908000000,,end,joint2,joint4,joint6,motortom2m,1.3331747754834549,0.10121349113950817,-1.1870656345823658,-0.8832977268793956,0.6361592943685768,4.4130704625928125e-11,-9.375126561756671e-11,3.6598462694996904e-11,1.3736098193044765e-10,-8.281555906203117e-11,0.0,0.0,0.0,0.0,0.0
5645928000000,282275,5645928000000,,end,joint2,joint4,joint6,motortom2m,1.3341747754856685,0.10128935904478364,-1.1879560705269956,-0.883960279324679,0.6366363535542696,4.411772870543625e-11,-9.375644192682428e-11,3.659759725777327e-11,1.3735916102707918e-10,-8.280230468710888e-11,0.0,0.0,0.0,0.0,0.0
5645948000000,282276,5645948000000,,end,joint2,joint4,joint6,motortom2m,1.3351747754878769,0.10136522695006178,-1.18884650647162,-0.8846228317699589,0.6371134127399607,4.410468118116012e-11,-9.376151253951016e-11,3.659668120325177e-11,1.373571645348874e-10,-8.278892932386768e-11,0.0,0.0,0.0,0.0,0.0
5645968000000,282277,5645968000000,,end,joint2,joint4,joint6,motortom2m,1.3361747754901367,0.10144109485534258,-1.1897369424162907,-0.8852853842152708,0.6375904719256766,4.4091562131513126e-11,-9.376647714254822e-11,3.659571471779601e-11,1.373549924856052e-10,-8.277543272726205e-11,0.0,0.0,0.0,0.0,0.0
5645988000000,282278,5645988000000,,end,joint2,joint4,joint6,motortom2m,1.337174775492321,0.10151696276061539,-1.1906273783608938,-0.8859479366605347,0.6380675311113544,4.407837346026716e-11,-9.377133248820132e-11,3.65947009042086e-11,1.3735264760462527e-10,-8.276181181918458e-11,0.0,0.0,0.0,0.0,0.0
5646008000000,282279,5646008000000,,end,joint2,joint4,joint6,motortom2m,1.3381747754944886,0.10159283066589175,-1.1915178143054819,-0.8866104891057871,0.6385445902970286,4.406511217871066e-11,-9.377608405867445e-11,3.6593634698616263e-11,1.373501256423751e-10,-8.274807181822525e-11,0.0,0.0,0.0,0.0,0.0
5646028000000,282280,5646028000000,,end,joint2,joint4,joint6,motortom2m,1.3391747754965158,0.10166869857115302,-1.1924082502499447,-0.8872730415509462,0.6390216494826317,4.405177955918699e-11,-9.378072987057265e-11,3.6592518095696544e-11,1.3734742846677426e-10,-8.273421082674196e-11,0.0,0.0,0.0,0.0,0.0
5646048000000,282281,5646048000000,,end,joint2,joint4,joint6,motortom2m,1.340174775498463,0.10174456647640984,-1.1932986861943373,-0.8879355939960529,0.6394987086681985,4.403837646378855e-11,-9.378526833775723e-11,3.659135253249114e-11,1.3734455724602781e-10,-8.272022738363982e-11,0.0,0.0,0.0,0.0,0.0
5646068000000,282282,5646068000000,,end,joint2,joint4,joint6,motortom2m,1.341174775500213,0.10182043438165245,-1.194189122138554,-0.8885981464410282,0.639975767853671,4.402490225262581e-11,-9.378970061560803e-11,3.6590136926109734e-11,1.373415110530832e-10,-8.270612260627584e-11,0.0,0.0,0.0,0.0,0.0
5646088000000,282283,5646088000000,,end,joint2,joint4,joint6,motortom2m,1.3421747755018334,0.10189630228688351,-1.1950795580826554,-0.8892606988859182,0.6404528270390806,4.401135735747623e-11,-9.379402631668344e-11,3.658887182846667e-11,1.3733829058300444e-10,-8.269189610172006e-11,0.0,0.0,0.0,0.0,0.0
5646108000000,282284,5646108000000,,end,joint2,joint4,joint6,motortom2m,1.343174775503214,0.10197217019209592,-1.1959699940265445,-0.8899232513306492,0.6409298862243791,4.399774181380631e-11,-9.379824541928467e-11,3.6587557264387815e-11,1.3733489585972331e-10,-8.267754787792291e-11,0.0,0.0,0.0,0.0,0.0
5646128000000,282285,5646128000000,,end,joint2,joint4,joint6,motortom2m,1.3441747755044346,0.10204803809729857,-1.1968604299702879,-0.8905858037752736,0.6414069454095985,4.398405538084796e-11,-9.380235851186979e-11,3.658619275025248e-11,1.3733132654698694e-10,-8.266307850630768e-11,0.0,0.0,0.0,0.0,0.0
5646148000000,282286,5646148000000,,end,joint2,joint4,joint6,motortom2m,1.345174775505396,0.10212390600248167,-1.197750865913802,-0.8912483562197266,0.6418840045946936,4.3970296863611205e-11,-9.380636749923952e-11,3.658477637735642e-11,1.3732758086580258e-10,-8.26484898446343e-11,0.0,0.0,0.0,0.0,0.0
5646168000000,282287,5646168000000,,end,joint2,joint4,joint6,motortom2m,1.3461747755061904,0.10219977390764967,-1.1986413018571689,-0.8919109086640695,0.6423610637797106,4.3956469651226714e-11,-9.381026710158514e-11,3.6583313468198765e-11,1.3732366381129182e-10,-8.263377681445422e-11,0.0,0.0,0.0,0.0,0.0
5646188000000,282288,5646188000000,,end,joint2,joint4,joint6,motortom2m,1.3471747755067351,0.10227564181279813,-1.1995317378003119,-0.8925734611082463,0.6428381229646085,4.3942569196305154e-11,-9.381406492316435e-11,3.6581796629110245e-11,1.3731956873693105e-10,-8.261894673470524e-11,0.0,0.0,0.0,0.0,0.0
5646208000000,282289,5646208000000,,end,joint2,joint4,joint6,motortom2m,1.3481747755071378,0.10235150971793949,-1.2004221737433296,-0.8932360135523298,0.6433151821494372,4.392859976755138e-11,-9.381775385161811e-11,3.658023276527622e-11,1.373153018362282e-10,-8.2603992808924e-11,0.0,0.0,0.0,0.0,0.0
5646228000000,282290,5646228000000,,end,joint2,joint4,joint6,motortom2m,1.3491747755073353,0.10242737762306309,-1.2013126096861626,-0.8938985659962766,0.6437922413341681,4.3914558935570316e-11,-9.382133832321343e-11,3.65786177662336e-11,1.373108596444017e-10,-8.258891926832232e-11,0.0,0.0,0.0,0.0,0.0
5646248000000,282291,5646248000000,,end,joint2,joint4,joint6,motortom2m,1.3501747755074538,0.10250324552818135,-1.2022030456289272,-0.8945611184401718,0.6442693005188627,4.3900448142902564e-11,-9.382481574543648e-11,3.657695403201546e-11,1.373062441788562e-10,-8.257372368343334e-11,0.0,0.0,0.0,0.0,0.0
5646268000000,282292,5646268000000,,end,joint2,joint4,joint6,motortom2m,1.3511747755074515,0.10257911343328985,-1.2030934815715835,-0.8952236708839854,0.6447463597034986,4.3886266186560047e-11,-9.38281884621721e-11,3.6575239459500293e-11,1.373014537473921e-10,-8.25584082862453e-11,0.0,0.0,0.0,0.0,0.0
5646288000000,282293,5646288000000,,end,joint2,joint4,joint6,motortom2m,1.3521747755074722,0.10265498133839923,-1.2039839175142575,-0.8958862233278122,0.645223418888146,4.3872015232202315e-11,-9.383145266549644e-11,3.6573477626424414e-11,1.3729649142270098e-10,-8.254296947923247e-11,0.0,0.0,0.0,0.0,0.0
5646308000000,282294,5646308000000,,end,joint2,joint4,joint6,motortom2m,1.3531747755074335,0.10273084924350684,-1.2048743534568809,-0.8965487757716026,0.6457004780727651,4.3857692305059457e-11,-9.38346140132265e-11,3.65716634098806e-11,1.372913530279291e-10,-8.252741262493059e-11,0.0,0.0,0.0,0.0,0.0
5646328000000,282295,5646328000000,,end,joint2,joint4,joint6,motortom2m,1.354174775507409,0.10280671714861356,-1.2057647893995185,-0.8972113282154028,0.6461775372573912,4.3843299299296026e-11,-9.383766907911219e-11,3.6569799977908795e-11,1.3728604122376312e-10,-8.251173450027675e-11,0.0,0.0,0.0,0.0,0.0
5646348000000,282296,5646348000000,,end,joint2,joint4,joint6,motortom2m,1.3551747755072965,0.10288258505371406,-1.2066552253420753,-0.8978738806591444,0.6466545964419748,4.382883618297404e-11,-9.384061799651616e-11,3.656788723366672e-11,1.3728055595930504e-10,-8.249593524901839e-11,0.0,0.0,0.0,0.0,0.0
5646368000000,282297,5646368000000,,end,joint2,joint4,joint6,motortom2m,1.356174775507177,0.10295845295881367,-1.2075456612846285,-0.8985364331028807,0.6471316556265547,4.381430197648116e-11,-9.384346278892659e-11,3.65659234107078e-11,1.3727489587162458e-10,-8.248001679596523e-11,0.0,0.0,0.0,0.0,0.0
5646388000000,282298,5646388000000,,end,joint2,joint4,joint6,motortom2m,1.3571747755069525,0.1030343208639053,-1.2084360972270858,-0.8991989855465485,0.6476087148110858,4.379969802806159e-11,-9.384620112167465e-11,3.6563910714938895e-11,1.3726906286850567e-10,-8.246397694467138e-11,0.0,0.0,0.0,0.0,0.0
5646408000000,282299,5646408000000,,end,joint2,joint4,joint6,motortom2m,1.3581747755067122,0.10311018876899514,-1.2093265331695289,-0.8998615379902057,0.6480857739956081,4.378502436052428e-11,-9.384883308853853e-11,3.656184912233032e-11,1.3726305700500558e-10,-8.244781578613421e-11,0.0,0.0,0.0,0.0,0.0
5646428000000,282300,5646428000000,,end,joint2,joint4,joint6,motortom2m,1.359174775506406,0.10318605667408232,-1.2102169691119151,-0.9005240904338185,0.6485628331801001,4.3770279587456964e-11,-9.385136118786396e-11,3.655973629061285e-11,1.3725687627124044e-10,-8.243153572826104e-11,0.0,0.0,0.0,0.0,0.0
5646448000000,282301,5646448000000,,end,joint2,joint4,joint6,motortom2m,1.3601747755059925,0.10326192457915973,-1.2111074050542054,-0.9011866428773603,0.6490398923645397,4.37554640157e-11,-9.385378518814474e-11,3.65575725878626e-11,1.3725052115819392e-10,-8.241513654154608e-11,0.0,0.0,0.0,0.0,0.0
5646468000000,282302,5646468000000,,end,joint2,joint4,joint6,motortom2m,1.361174775505563,0.10333779248423536,-1.2119978409964824,-0.9018491953208922,0.6495169515489732,4.374058110638429e-11,-9.385609904659217e-11,3.6555363719669925e-11,1.3724399659839172e-10,-8.239861249981522e-11,0.0,0.0,0.0,0.0,0.0
5646488000000,282303,5646488000000,,end,joint2,joint4,joint6,motortom2m,1.3621747755050349,0.10341366038930477,-1.2128882769386689,-0.9025117477643576,0.6499940107333577,4.3725624889730163e-11,-9.385831317419263e-11,3.6553099815262056e-11,1.3723729400613035e-10,-8.238197354741474e-11,0.0,0.0,0.0,0.0,0.0
5646508000000,282304,5646508000000,,end,joint2,joint4,joint6,motortom2m,1.3631747755045005,0.1034895282943733,-1.2137787128808526,-0.9031743002078203,0.6504710699177414,4.3710600886702656e-11,-9.386041850484405e-11,3.6550789745318996e-11,1.372304214136845e-10,-8.23652110086826e-11,0.0,0.0,0.0,0.0,0.0
5646528000000,282305,5646528000000,,end,joint2,joint4,joint6,motortom2m,1.3641747755038809,0.10356539619943472,-1.2146691488229582,-0.9038368526512253,0.6509481291020824,4.3695506212018946e-11,-9.386241980064893e-11,3.6548428845124864e-11,1.3722337458839183e-10,-8.234832948075417e-11,0.0,0.0,0.0,0.0,0.0
5646548000000,282306,5646548000000,,end,joint2,joint4,joint6,motortom2m,1.3651747755032737,0.10364126410449792,-1.2155595847650753,-0.9044994050946391,0.6514251882864297,4.3680341417964774e-11,-9.386431631768149e-11,3.654601791929776e-11,1.3721615434260705e-10,-8.233132826211103e-11,0.0,0.0,0.0,0.0,0.0
